"Date","Price","Open","High","Low","Change %"
"Aug 13, 2018","0.7600","0.7604","0.7610","0.7591","-0.06%"
"Aug 12, 2018","0.7605","0.7594","0.7615","0.7594","-0.04%"
"Aug 10, 2018","0.7608","0.7662","0.7668","0.7602","-0.72%"
"Aug 09, 2018","0.7663","0.7680","0.7693","0.7654","-0.21%"
"Aug 08, 2018","0.7679","0.7661","0.7690","0.7621","0.23%"
"Aug 07, 2018","0.7661","0.7691","0.7717","0.7648","-0.38%"
"Aug 06, 2018","0.7690","0.7697","0.7700","0.7668","0.08%"
"Aug 05, 2018","0.7684","0.7695","0.7698","0.7679","-0.19%"
"Aug 03, 2018","0.7698","0.7679","0.7712","0.7669","0.22%"
"Aug 02, 2018","0.7681","0.7691","0.7698","0.7669","-0.12%"
"Aug 01, 2018","0.7690","0.7689","0.7708","0.7672","0.03%"
"Jul 31, 2018","0.7688","0.7671","0.7702","0.7635","0.22%"
"Jul 30, 2018","0.7671","0.7661","0.7698","0.7646","0.27%"
"Jul 29, 2018","0.7650","0.7661","0.7661","0.7650","-0.14%"
"Jul 27, 2018","0.7661","0.7649","0.7669","0.7645","0.16%"
"Jul 26, 2018","0.7649","0.7667","0.7679","0.7636","-0.21%"
"Jul 25, 2018","0.7665","0.7602","0.7679","0.7594","0.83%"
"Jul 24, 2018","0.7602","0.7592","0.7614","0.7580","0.14%"
"Jul 23, 2018","0.7591","0.7611","0.7625","0.7588","-0.43%"
"Jul 22, 2018","0.7623","0.7614","0.7629","0.7607","0.26%"
"Jul 20, 2018","0.7604","0.7533","0.7627","0.7524","0.90%"
"Jul 19, 2018","0.7536","0.7594","0.7600","0.7524","-0.74%"
"Jul 18, 2018","0.7592","0.7581","0.7600","0.7541","0.15%"
"Jul 17, 2018","0.7581","0.7611","0.7629","0.7564","-0.42%"
"Jul 16, 2018","0.7613","0.7597","0.7629","0.7596","0.17%"
"Jul 15, 2018","0.7600","0.7599","0.7605","0.7593","0.03%"
"Jul 13, 2018","0.7598","0.7602","0.7607","0.7570","-0.05%"
"Jul 12, 2018","0.7602","0.7572","0.7606","0.7564","0.40%"
"Jul 11, 2018","0.7572","0.7626","0.7655","0.7567","-0.72%"
"Jul 10, 2018","0.7627","0.7631","0.7635","0.7606","-0.03%"
"Jul 09, 2018","0.7629","0.7639","0.7654","0.7620","-0.09%"
"Jul 08, 2018","0.7636","0.7639","0.7643","0.7629","-0.11%"
"Jul 06, 2018","0.7644","0.7613","0.7649","0.7603","0.39%"
"Jul 05, 2018","0.7614","0.7609","0.7627","0.7598","0.07%"
"Jul 04, 2018","0.7609","0.7614","0.7630","0.7599","-0.03%"
"Jul 03, 2018","0.7611","0.7584","0.7616","0.7570","0.36%"
"Jul 02, 2018","0.7584","0.7609","0.7611","0.7561","-0.28%"
"Jul 01, 2018","0.7605","0.7603","0.7614","0.7597","-0.13%"
"Jun 29, 2018","0.7615","0.7548","0.7617","0.7535","0.86%"
"Jun 28, 2018","0.7550","0.7496","0.7553","0.7490","0.71%"
"Jun 27, 2018","0.7497","0.7515","0.7533","0.7470","-0.21%"
"Jun 26, 2018","0.7513","0.7520","0.7531","0.7501","-0.11%"
"Jun 25, 2018","0.7521","0.7532","0.7539","0.7504","-0.13%"
"Jun 24, 2018","0.7531","0.7535","0.7540","0.7525","-0.06%"
"Jun 22, 2018","0.7535","0.7511","0.7542","0.7472","0.32%"
"Jun 21, 2018","0.7511","0.7512","0.7528","0.7498","-0.01%"
"Jun 20, 2018","0.7512","0.7527","0.7538","0.7506","-0.21%"
"Jun 19, 2018","0.7528","0.7575","0.7579","0.7523","-0.63%"
"Jun 18, 2018","0.7576","0.7578","0.7600","0.7553","-0.01%"
"Jun 17, 2018","0.7577","0.7583","0.7583","0.7569","0.03%"
"Jun 15, 2018","0.7574","0.7632","0.7635","0.7570","-0.76%"
"Jun 14, 2018","0.7632","0.7702","0.7723","0.7627","-0.90%"
"Jun 13, 2018","0.7701","0.7682","0.7721","0.7661","0.23%"
"Jun 12, 2018","0.7683","0.7705","0.7706","0.7674","-0.30%"
"Jun 11, 2018","0.7706","0.7708","0.7720","0.7675","-0.06%"
"Jun 10, 2018","0.7711","0.7693","0.7725","0.7693","-0.32%"
"Jun 08, 2018","0.7736","0.7709","0.7741","0.7668","0.35%"
"Jun 07, 2018","0.7709","0.7725","0.7732","0.7691","-0.22%"
"Jun 06, 2018","0.7726","0.7711","0.7778","0.7705","0.21%"
"Jun 05, 2018","0.7710","0.7734","0.7745","0.7652","-0.31%"
"Jun 04, 2018","0.7734","0.7722","0.7753","0.7713","0.27%"
"Jun 03, 2018","0.7713","0.7718","0.7725","0.7709","-0.13%"
"Jun 01, 2018","0.7723","0.7718","0.7734","0.7686","0.08%"
"May 31, 2018","0.7717","0.7768","0.7803","0.7697","-0.66%"
"May 30, 2018","0.7768","0.7682","0.7791","0.7667","1.13%"
"May 29, 2018","0.7681","0.7698","0.7712","0.7664","-0.22%"
"May 28, 2018","0.7698","0.7710","0.7716","0.7680","-0.11%"
"May 27, 2018","0.7706","0.7713","0.7755","0.7705","-0.04%"
"May 25, 2018","0.7709","0.7763","0.7767","0.7699","-0.68%"
"May 24, 2018","0.7762","0.7792","0.7795","0.7739","-0.40%"
"May 23, 2018","0.7793","0.7801","0.7806","0.7742","-0.10%"
"May 22, 2018","0.7801","0.7820","0.7849","0.7798","-0.26%"
"May 21, 2018","0.7821","0.7763","0.7825","0.7758","0.75%"
"May 18, 2018","0.7763","0.7807","0.7819","0.7745","-0.59%"
"May 17, 2018","0.7809","0.7819","0.7845","0.7798","-0.15%"
"May 16, 2018","0.7821","0.7766","0.7829","0.7764","0.68%"
"May 15, 2018","0.7768","0.7806","0.7819","0.7738","-0.47%"
"May 14, 2018","0.7805","0.7818","0.7844","0.7804","-0.15%"
"May 11, 2018","0.7817","0.7833","0.7857","0.7810","-0.20%"
"May 10, 2018","0.7833","0.7780","0.7849","0.7774","0.68%"
"May 09, 2018","0.7780","0.7722","0.7798","0.7705","0.75%"
"May 08, 2018","0.7722","0.7763","0.7768","0.7693","-0.53%"
"May 07, 2018","0.7763","0.7784","0.7790","0.7752","-0.27%"
"May 04, 2018","0.7784","0.7784","0.7792","0.7741","0.00%"
"May 03, 2018","0.7784","0.7762","0.7805","0.7747","0.28%"
"May 02, 2018","0.7762","0.7784","0.7812","0.7759","-0.27%"
"May 01, 2018","0.7783","0.7789","0.7802","0.7743","-0.04%"
"Apr 30, 2018","0.7786","0.7790","0.7810","0.7766","-0.12%"
"Apr 27, 2018","0.7795","0.7772","0.7799","0.7752","0.30%"
"Apr 26, 2018","0.7772","0.7784","0.7801","0.7759","-0.18%"
"Apr 25, 2018","0.7786","0.7792","0.7802","0.7752","-0.08%"
"Apr 24, 2018","0.7792","0.7783","0.7805","0.7773","0.13%"
"Apr 23, 2018","0.7782","0.7840","0.7844","0.7776","-0.70%"
"Apr 20, 2018","0.7837","0.7893","0.7917","0.7831","-0.70%"
"Apr 19, 2018","0.7892","0.7917","0.7947","0.7887","-0.33%"
"Apr 18, 2018","0.7918","0.7969","0.7971","0.7899","-0.65%"
"Apr 17, 2018","0.7970","0.7956","0.7984","0.7948","0.15%"
"Apr 16, 2018","0.7958","0.7933","0.7962","0.7922","0.38%"
"Apr 13, 2018","0.7928","0.7945","0.7969","0.7925","-0.23%"
"Apr 12, 2018","0.7946","0.7948","0.7963","0.7922","-0.04%"
"Apr 11, 2018","0.7949","0.7937","0.7972","0.7921","0.19%"
"Apr 10, 2018","0.7934","0.7875","0.7945","0.7866","0.75%"
"Apr 09, 2018","0.7875","0.7829","0.7881","0.7799","0.66%"
"Apr 06, 2018","0.7823","0.7845","0.7855","0.7814","-0.27%"
"Apr 05, 2018","0.7844","0.7831","0.7847","0.7807","0.17%"
"Apr 04, 2018","0.7831","0.7808","0.7839","0.7782","0.29%"
"Apr 03, 2018","0.7808","0.7743","0.7825","0.7737","0.83%"
"Apr 02, 2018","0.7744","0.7751","0.7777","0.7726","-0.14%"
"Mar 30, 2018","0.7755","0.7762","0.7776","0.7750","-0.10%"
"Mar 29, 2018","0.7763","0.7741","0.7775","0.7731","0.32%"
"Mar 28, 2018","0.7738","0.7761","0.7775","0.7731","-0.31%"
"Mar 27, 2018","0.7762","0.7785","0.7804","0.7749","-0.33%"
"Mar 26, 2018","0.7788","0.7756","0.7790","0.7738","0.41%"
"Mar 23, 2018","0.7756","0.7724","0.7799","0.7724","0.36%"
"Mar 22, 2018","0.7728","0.7751","0.7795","0.7721","-0.31%"
"Mar 21, 2018","0.7752","0.7651","0.7760","0.7645","1.32%"
"Mar 20, 2018","0.7651","0.7647","0.7661","0.7631","0.05%"
"Mar 19, 2018","0.7647","0.7636","0.7665","0.7618","0.16%"
"Mar 16, 2018","0.7635","0.7661","0.7668","0.7633","-0.34%"
"Mar 15, 2018","0.7661","0.7719","0.7725","0.7651","-0.75%"
"Mar 14, 2018","0.7719","0.7712","0.7740","0.7705","0.08%"
"Mar 13, 2018","0.7713","0.7787","0.7795","0.7700","-0.98%"
"Mar 12, 2018","0.7789","0.7796","0.7811","0.7784","-0.19%"
"Mar 09, 2018","0.7804","0.7754","0.7809","0.7745","0.64%"
"Mar 08, 2018","0.7754","0.7746","0.7773","0.7715","0.12%"
"Mar 07, 2018","0.7745","0.7767","0.7768","0.7690","-0.27%"
"Mar 06, 2018","0.7766","0.7712","0.7774","0.7693","0.69%"
"Mar 05, 2018","0.7713","0.7766","0.7770","0.7691","-0.66%"
"Mar 02, 2018","0.7764","0.7789","0.7802","0.7741","-0.32%"
"Mar 01, 2018","0.7789","0.7794","0.7809","0.7755","-0.05%"
"Feb 28, 2018","0.7793","0.7827","0.7837","0.7786","-0.43%"
"Feb 27, 2018","0.7827","0.7886","0.7895","0.7825","-0.75%"
"Feb 26, 2018","0.7886","0.7908","0.7927","0.7866","-0.39%"
"Feb 23, 2018","0.7917","0.7872","0.7921","0.7857","0.58%"
"Feb 22, 2018","0.7871","0.7873","0.7892","0.7837","-0.03%"
"Feb 21, 2018","0.7873","0.7905","0.7921","0.7871","-0.42%"
"Feb 20, 2018","0.7906","0.7960","0.7965","0.7904","-0.69%"
"Feb 19, 2018","0.7961","0.7969","0.7984","0.7941","-0.04%"
"Feb 16, 2018","0.7964","0.8014","0.8034","0.7956","-0.62%"
"Feb 15, 2018","0.8014","0.8005","0.8023","0.7975","0.10%"
"Feb 14, 2018","0.8006","0.7943","0.8007","0.7905","0.81%"
"Feb 13, 2018","0.7942","0.7951","0.7958","0.7920","-0.14%"
"Feb 12, 2018","0.7953","0.7946","0.7965","0.7922","0.03%"
"Feb 09, 2018","0.7951","0.7935","0.7964","0.7884","0.21%"
"Feb 08, 2018","0.7934","0.7955","0.7972","0.7926","-0.28%"
"Feb 07, 2018","0.7956","0.8005","0.8007","0.7950","-0.61%"
"Feb 06, 2018","0.8005","0.7974","0.8006","0.7956","0.38%"
"Feb 05, 2018","0.7975","0.8044","0.8067","0.7970","-0.89%"
"Feb 02, 2018","0.8047","0.8152","0.8161","0.8040","-1.30%"
"Feb 01, 2018","0.8153","0.8121","0.8161","0.8108","0.41%"
"Jan 31, 2018","0.8120","0.8107","0.8164","0.8097","0.16%"
"Jan 30, 2018","0.8107","0.8104","0.8125","0.8077","0.02%"
"Jan 29, 2018","0.8105","0.8119","0.8127","0.8089","-0.22%"
"Jan 26, 2018","0.8123","0.8079","0.8136","0.8069","0.58%"
"Jan 25, 2018","0.8076","0.8099","0.8144","0.8070","-0.27%"
"Jan 24, 2018","0.8098","0.8054","0.8121","0.8045","0.55%"
"Jan 23, 2018","0.8054","0.8036","0.8054","0.8004","0.22%"
"Jan 22, 2018","0.8036","0.8008","0.8043","0.7988","0.36%"
"Jan 19, 2018","0.8007","0.8054","0.8066","0.7994","-0.57%"
"Jan 18, 2018","0.8053","0.8040","0.8056","0.8007","0.16%"
"Jan 17, 2018","0.8040","0.8042","0.8085","0.7974","-0.02%"
"Jan 16, 2018","0.8042","0.8045","0.8068","0.8029","-0.04%"
"Jan 15, 2018","0.8045","0.8022","0.8064","0.8017","0.22%"
"Jan 12, 2018","0.8027","0.7988","0.8030","0.7964","0.49%"
"Jan 11, 2018","0.7988","0.7972","0.7991","0.7942","0.23%"
"Jan 10, 2018","0.7970","0.8023","0.8048","0.7946","-0.66%"
"Jan 09, 2018","0.8023","0.8050","0.8067","0.8013","-0.35%"
"Jan 08, 2018","0.8051","0.8054","0.8079","0.8031","-0.09%"
"Jan 05, 2018","0.8058","0.8010","0.8095","0.7991","0.61%"
"Jan 04, 2018","0.8009","0.7978","0.8011","0.7963","0.39%"
"Jan 03, 2018","0.7978","0.7994","0.8002","0.7965","-0.18%"
"Jan 02, 2018","0.7992","0.7974","0.8002","0.7963","0.25%"
"Jan 01, 2018","0.7972","0.7950","0.7973","0.7948","0.28%"
"Dec 29, 2017","0.7950","0.7956","0.7993","0.7945","-0.08%"
"Dec 28, 2017","0.7956","0.7902","0.7959","0.7896","0.68%"
"Dec 27, 2017","0.7902","0.7881","0.7921","0.7876","0.28%"
"Dec 26, 2017","0.7880","0.7856","0.7884","0.7852","0.31%"
"Dec 25, 2017","0.7856","0.7859","0.7865","0.7848","0.04%"
"Dec 22, 2017","0.7853","0.7849","0.7877","0.7814","0.03%"
"Dec 21, 2017","0.7851","0.7790","0.7874","0.7786","0.76%"
"Dec 20, 2017","0.7792","0.7768","0.7803","0.7763","0.35%"
"Dec 19, 2017","0.7765","0.7775","0.7783","0.7739","-0.10%"
"Dec 18, 2017","0.7773","0.7768","0.7788","0.7762","-0.03%"
"Dec 15, 2017","0.7775","0.7813","0.7851","0.7757","-0.51%"
"Dec 14, 2017","0.7815","0.7801","0.7867","0.7772","0.15%"
"Dec 13, 2017","0.7803","0.7773","0.7819","0.7762","0.36%"
"Dec 12, 2017","0.7775","0.7776","0.7806","0.7756","-0.06%"
"Dec 11, 2017","0.7780","0.7780","0.7795","0.7771","-0.06%"
"Dec 08, 2017","0.7785","0.7781","0.7810","0.7763","0.04%"
"Dec 07, 2017","0.7782","0.7819","0.7823","0.7771","-0.47%"
"Dec 06, 2017","0.7819","0.7882","0.7905","0.7808","-0.80%"
"Dec 05, 2017","0.7882","0.7893","0.7923","0.7871","-0.14%"
"Dec 04, 2017","0.7893","0.7883","0.7903","0.7857","0.11%"
"Dec 01, 2017","0.7884","0.7754","0.7886","0.7750","1.68%"
"Nov 30, 2017","0.7754","0.7773","0.7783","0.7745","-0.24%"
"Nov 29, 2017","0.7773","0.7803","0.7811","0.7767","-0.38%"
"Nov 28, 2017","0.7803","0.7832","0.7843","0.7796","-0.37%"
"Nov 27, 2017","0.7832","0.7866","0.7887","0.7830","-0.41%"
"Nov 24, 2017","0.7864","0.7866","0.7880","0.7844","-0.01%"
"Nov 23, 2017","0.7865","0.7876","0.7893","0.7856","-0.18%"
"Nov 22, 2017","0.7879","0.7826","0.7880","0.7820","0.68%"
"Nov 21, 2017","0.7826","0.7800","0.7845","0.7789","0.32%"
"Nov 20, 2017","0.7801","0.7833","0.7842","0.7799","-0.43%"
"Nov 17, 2017","0.7835","0.7839","0.7867","0.7797","-0.05%"
"Nov 16, 2017","0.7839","0.7836","0.7858","0.7821","0.06%"
"Nov 15, 2017","0.7834","0.7855","0.7867","0.7819","-0.27%"
"Nov 14, 2017","0.7855","0.7853","0.7875","0.7828","0.03%"
"Nov 13, 2017","0.7853","0.7884","0.7890","0.7847","-0.41%"
"Nov 10, 2017","0.7885","0.7884","0.7896","0.7876","0.00%"
"Nov 09, 2017","0.7885","0.7855","0.7895","0.7847","0.36%"
"Nov 08, 2017","0.7857","0.7830","0.7867","0.7824","0.36%"
"Nov 07, 2017","0.7829","0.7872","0.7873","0.7801","-0.55%"
"Nov 06, 2017","0.7872","0.7833","0.7873","0.7823","0.47%"
"Nov 03, 2017","0.7835","0.7807","0.7866","0.7789","0.36%"
"Nov 02, 2017","0.7807","0.7772","0.7814","0.7765","0.46%"
"Nov 01, 2017","0.7771","0.7759","0.7782","0.7746","0.13%"
"Oct 31, 2017","0.7761","0.7794","0.7801","0.7742","-0.42%"
"Oct 30, 2017","0.7794","0.7801","0.7806","0.7775","-0.18%"
"Oct 27, 2017","0.7808","0.7785","0.7811","0.7742","0.31%"
"Oct 26, 2017","0.7784","0.7817","0.7825","0.7776","-0.40%"
"Oct 25, 2017","0.7815","0.7889","0.7901","0.7801","-0.95%"
"Oct 24, 2017","0.7890","0.7903","0.7924","0.7879","-0.16%"
"Oct 23, 2017","0.7903","0.7922","0.7930","0.7899","-0.21%"
"Oct 20, 2017","0.7920","0.8009","0.8016","0.7917","-1.11%"
"Oct 19, 2017","0.8009","0.8022","0.8033","0.8002","-0.15%"
"Oct 18, 2017","0.8021","0.7985","0.8029","0.7977","0.44%"
"Oct 17, 2017","0.7986","0.7990","0.7993","0.7941","-0.03%"
"Oct 16, 2017","0.7988","0.8014","0.8021","0.7964","-0.41%"
"Oct 13, 2017","0.8021","0.8016","0.8033","0.7986","0.06%"
"Oct 12, 2017","0.8016","0.8027","0.8044","0.8005","-0.11%"
"Oct 11, 2017","0.8025","0.7991","0.8033","0.7981","0.43%"
"Oct 10, 2017","0.7991","0.7968","0.8013","0.7964","0.29%"
"Oct 09, 2017","0.7968","0.7980","0.7984","0.7963","-0.11%"
"Oct 06, 2017","0.7977","0.7958","0.7985","0.7937","0.24%"
"Oct 05, 2017","0.7958","0.8014","0.8025","0.7945","-0.72%"
"Oct 04, 2017","0.8016","0.8007","0.8034","0.8000","0.10%"
"Oct 03, 2017","0.8008","0.7996","0.8014","0.7974","0.18%"
"Oct 02, 2017","0.7994","0.8016","0.8022","0.7984","-0.32%"
"Sep 29, 2017","0.8020","0.8045","0.8055","0.7982","-0.34%"
"Sep 28, 2017","0.8047","0.8014","0.8055","0.7986","0.39%"
"Sep 27, 2017","0.8016","0.8098","0.8108","0.8011","-1.02%"
"Sep 26, 2017","0.8099","0.8083","0.8111","0.8054","0.19%"
"Sep 25, 2017","0.8084","0.8107","0.8123","0.8074","-0.26%"
"Sep 22, 2017","0.8105","0.8111","0.8161","0.8095","-0.10%"
"Sep 21, 2017","0.8113","0.8114","0.8118","0.8085","-0.04%"
"Sep 20, 2017","0.8116","0.8135","0.8196","0.8069","-0.25%"
"Sep 19, 2017","0.8136","0.8136","0.8163","0.8124","0.00%"
"Sep 18, 2017","0.8136","0.8200","0.8217","0.8105","-0.78%"
