"Date","Price","Open","High","Low","Change %"
"Sep 15, 2017","0.8200","0.8222","0.8253","0.8184","-0.26%"
"Sep 14, 2017","0.8221","0.8216","0.8227","0.8169","0.07%"
"Sep 13, 2017","0.8215","0.8205","0.8244","0.8182","0.10%"
"Sep 12, 2017","0.8207","0.8258","0.8278","0.8203","-0.61%"
"Sep 11, 2017","0.8257","0.8225","0.8267","0.8216","0.36%"
"Sep 08, 2017","0.8227","0.8256","0.8293","0.8219","-0.32%"
"Sep 07, 2017","0.8253","0.8179","0.8260","0.8169","0.89%"
"Sep 06, 2017","0.8180","0.8082","0.8240","0.8054","1.20%"
"Sep 05, 2017","0.8083","0.8053","0.8107","0.8053","0.37%"
"Sep 04, 2017","0.8053","0.8064","0.8082","0.8046","-0.17%"
"Sep 01, 2017","0.8067","0.8011","0.8104","0.8004","0.69%"
"Aug 31, 2017","0.8012","0.7923","0.8016","0.7896","1.12%"
"Aug 30, 2017","0.7923","0.7992","0.8002","0.7913","-0.88%"
"Aug 29, 2017","0.7993","0.7996","0.8037","0.7966","-0.03%"
"Aug 28, 2017","0.7995","0.8016","0.8038","0.7992","-0.24%"
"Aug 25, 2017","0.8014","0.7988","0.8024","0.7974","0.33%"
"Aug 24, 2017","0.7988","0.7965","0.7993","0.7961","0.30%"
"Aug 23, 2017","0.7964","0.7960","0.7974","0.7935","0.03%"
"Aug 22, 2017","0.7962","0.7963","0.7984","0.7940","-0.03%"
"Aug 21, 2017","0.7964","0.7955","0.7966","0.7931","0.24%"
"Aug 18, 2017","0.7945","0.7885","0.7965","0.7879","0.74%"
"Aug 17, 2017","0.7887","0.7926","0.7945","0.7883","-0.47%"
"Aug 16, 2017","0.7924","0.7841","0.7930","0.7831","1.08%"
"Aug 15, 2017","0.7839","0.7861","0.7865","0.7826","-0.28%"
"Aug 14, 2017","0.7861","0.7891","0.7893","0.7853","-0.37%"
"Aug 11, 2017","0.7890","0.7846","0.7905","0.7839","0.55%"
"Aug 10, 2017","0.7847","0.7873","0.7893","0.7844","-0.34%"
"Aug 09, 2017","0.7874","0.7894","0.7897","0.7859","-0.25%"
"Aug 08, 2017","0.7894","0.7885","0.7906","0.7868","0.10%"
"Aug 07, 2017","0.7886","0.7905","0.7919","0.7863","-0.23%"
"Aug 04, 2017","0.7904","0.7945","0.7965","0.7892","-0.52%"
"Aug 03, 2017","0.7945","0.7958","0.7967","0.7922","-0.13%"
"Aug 02, 2017","0.7955","0.7974","0.7980","0.7940","-0.25%"
"Aug 01, 2017","0.7975","0.8012","0.8033","0.7964","-0.49%"
"Jul 31, 2017","0.8014","0.8033","0.8044","0.7980","-0.36%"
"Jul 28, 2017","0.8043","0.7964","0.8054","0.7955","0.98%"
"Jul 27, 2017","0.7965","0.8034","0.8055","0.7950","-0.86%"
"Jul 26, 2017","0.8034","0.7992","0.8055","0.7971","0.50%"
"Jul 25, 2017","0.7994","0.7992","0.8014","0.7977","0.00%"
"Jul 24, 2017","0.7994","0.7974","0.8012","0.7964","0.24%"
"Jul 21, 2017","0.7975","0.7942","0.7986","0.7928","0.40%"
"Jul 20, 2017","0.7943","0.7931","0.7973","0.7909","0.13%"
"Jul 19, 2017","0.7933","0.7918","0.7951","0.7901","0.18%"
"Jul 18, 2017","0.7919","0.7874","0.7949","0.7871","0.56%"
"Jul 17, 2017","0.7875","0.7906","0.7921","0.7872","-0.44%"
"Jul 14, 2017","0.7910","0.7860","0.7911","0.7843","0.62%"
"Jul 13, 2017","0.7861","0.7842","0.7863","0.7828","0.23%"
"Jul 12, 2017","0.7843","0.7742","0.7884","0.7726","1.29%"
"Jul 11, 2017","0.7743","0.7756","0.7762","0.7724","-0.19%"
"Jul 10, 2017","0.7758","0.7763","0.7771","0.7730","-0.10%"
"Jul 07, 2017","0.7766","0.7704","0.7776","0.7694","0.79%"
"Jul 06, 2017","0.7705","0.7717","0.7740","0.7700","-0.17%"
"Jul 05, 2017","0.7718","0.7729","0.7735","0.7682","-0.16%"
"Jul 04, 2017","0.7730","0.7688","0.7745","0.7681","0.55%"
"Jul 03, 2017","0.7688","0.7711","0.7714","0.7683","-0.32%"
"Jun 30, 2017","0.7713","0.7689","0.7724","0.7683","0.30%"
"Jun 29, 2017","0.7690","0.7668","0.7701","0.7665","0.27%"
"Jun 28, 2017","0.7669","0.7577","0.7685","0.7575","1.23%"
"Jun 27, 2017","0.7576","0.7549","0.7607","0.7539","0.33%"
"Jun 26, 2017","0.7551","0.7536","0.7569","0.7532","0.17%"
"Jun 23, 2017","0.7538","0.7555","0.7571","0.7513","-0.24%"
"Jun 22, 2017","0.7556","0.7499","0.7572","0.7496","0.75%"
"Jun 21, 2017","0.7500","0.7536","0.7540","0.7490","-0.50%"
"Jun 20, 2017","0.7538","0.7564","0.7574","0.7525","-0.36%"
"Jun 19, 2017","0.7565","0.7565","0.7581","0.7541","-0.05%"
"Jun 16, 2017","0.7569","0.7535","0.7571","0.7532","0.44%"
"Jun 15, 2017","0.7536","0.7549","0.7562","0.7512","-0.17%"
"Jun 14, 2017","0.7549","0.7551","0.7596","0.7533","-0.04%"
"Jun 13, 2017","0.7552","0.7503","0.7569","0.7502","0.63%"
"Jun 12, 2017","0.7505","0.7429","0.7508","0.7422","1.09%"
"Jun 09, 2017","0.7424","0.7401","0.7450","0.7383","0.28%"
"Jun 08, 2017","0.7403","0.7401","0.7417","0.7393","0.01%"
"Jun 07, 2017","0.7402","0.7432","0.7450","0.7392","-0.40%"
"Jun 06, 2017","0.7432","0.7421","0.7442","0.7412","0.13%"
"Jun 05, 2017","0.7422","0.7410","0.7431","0.7405","0.07%"
"Jun 02, 2017","0.7417","0.7398","0.7418","0.7380","0.24%"
"Jun 01, 2017","0.7399","0.7406","0.7423","0.7390","-0.11%"
"May 31, 2017","0.7407","0.7429","0.7443","0.7393","-0.30%"
"May 30, 2017","0.7429","0.7432","0.7436","0.7402","-0.05%"
"May 29, 2017","0.7433","0.7435","0.7448","0.7423","-0.05%"
"May 26, 2017","0.7437","0.7415","0.7446","0.7407","0.27%"
"May 25, 2017","0.7417","0.7458","0.7470","0.7409","-0.56%"
"May 24, 2017","0.7459","0.7399","0.7460","0.7383","0.81%"
"May 23, 2017","0.7399","0.7405","0.7432","0.7392","-0.09%"
"May 22, 2017","0.7406","0.7395","0.7416","0.7384","0.08%"
"May 19, 2017","0.7400","0.7350","0.7402","0.7345","0.67%"
"May 18, 2017","0.7351","0.7351","0.7364","0.7314","0.00%"
"May 17, 2017","0.7351","0.7349","0.7369","0.7329","0.01%"
"May 16, 2017","0.7350","0.7335","0.7367","0.7320","0.19%"
"May 15, 2017","0.7336","0.7300","0.7353","0.7285","0.58%"
"May 12, 2017","0.7294","0.7300","0.7318","0.7275","-0.10%"
"May 11, 2017","0.7301","0.7322","0.7324","0.7261","-0.30%"
"May 10, 2017","0.7323","0.7288","0.7328","0.7280","0.48%"
"May 09, 2017","0.7288","0.7304","0.7315","0.7270","-0.23%"
"May 08, 2017","0.7305","0.7317","0.7330","0.7280","-0.27%"
"May 05, 2017","0.7325","0.7272","0.7331","0.7248","0.70%"
"May 04, 2017","0.7274","0.7282","0.7300","0.7258","-0.14%"
"May 03, 2017","0.7284","0.7294","0.7310","0.7275","-0.15%"
"May 02, 2017","0.7295","0.7309","0.7327","0.7267","-0.19%"
"May 01, 2017","0.7309","0.7321","0.7332","0.7305","-0.22%"
"Apr 28, 2017","0.7325","0.7334","0.7340","0.7299","-0.14%"
"Apr 27, 2017","0.7335","0.7344","0.7391","0.7313","-0.14%"
"Apr 26, 2017","0.7345","0.7366","0.7384","0.7338","-0.31%"
"Apr 25, 2017","0.7368","0.7405","0.7410","0.7337","-0.53%"
"Apr 24, 2017","0.7407","0.7429","0.7457","0.7394","-0.01%"
"Apr 21, 2017","0.7408","0.7423","0.7432","0.7392","-0.22%"
"Apr 20, 2017","0.7424","0.7414","0.7432","0.7406","0.11%"
"Apr 19, 2017","0.7416","0.7473","0.7477","0.7411","-0.80%"
"Apr 18, 2017","0.7476","0.7508","0.7511","0.7461","-0.44%"
"Apr 17, 2017","0.7509","0.7505","0.7540","0.7505","0.07%"
"Apr 14, 2017","0.7504","0.7501","0.7513","0.7496","0.03%"
"Apr 13, 2017","0.7502","0.7544","0.7563","0.7496","-0.58%"
"Apr 12, 2017","0.7546","0.7504","0.7553","0.7495","0.56%"
"Apr 11, 2017","0.7504","0.7503","0.7513","0.7484","0.01%"
"Apr 10, 2017","0.7503","0.7460","0.7508","0.7447","0.59%"
"Apr 07, 2017","0.7459","0.7454","0.7496","0.7443","0.05%"
"Apr 06, 2017","0.7455","0.7443","0.7464","0.7432","0.16%"
"Apr 05, 2017","0.7443","0.7462","0.7473","0.7438","-0.24%"
"Apr 04, 2017","0.7461","0.7472","0.7478","0.7430","-0.17%"
"Apr 03, 2017","0.7474","0.7515","0.7518","0.7461","-0.48%"
"Mar 31, 2017","0.7510","0.7495","0.7528","0.7478","0.21%"
"Mar 30, 2017","0.7494","0.7503","0.7532","0.7487","-0.13%"
"Mar 29, 2017","0.7504","0.7472","0.7506","0.7460","0.43%"
"Mar 28, 2017","0.7472","0.7474","0.7489","0.7453","-0.05%"
"Mar 27, 2017","0.7476","0.7474","0.7508","0.7459","0.01%"
"Mar 24, 2017","0.7475","0.7489","0.7493","0.7469","-0.20%"
"Mar 23, 2017","0.7490","0.7502","0.7511","0.7484","-0.16%"
"Mar 22, 2017","0.7502","0.7488","0.7509","0.7455","0.16%"
"Mar 21, 2017","0.7490","0.7490","0.7540","0.7481","-0.03%"
"Mar 20, 2017","0.7492","0.7494","0.7516","0.7476","0.01%"
"Mar 17, 2017","0.7491","0.7507","0.7517","0.7473","-0.23%"
"Mar 16, 2017","0.7508","0.7515","0.7533","0.7487","-0.12%"
"Mar 15, 2017","0.7517","0.7417","0.7521","0.7413","1.33%"
"Mar 14, 2017","0.7418","0.7436","0.7441","0.7408","-0.26%"
"Mar 13, 2017","0.7437","0.7429","0.7446","0.7419","0.19%"
"Mar 10, 2017","0.7423","0.7400","0.7451","0.7398","0.28%"
"Mar 09, 2017","0.7402","0.7410","0.7418","0.7387","-0.12%"
"Mar 08, 2017","0.7411","0.7454","0.7464","0.7406","-0.58%"
"Mar 07, 2017","0.7454","0.7455","0.7472","0.7441","-0.04%"
"Mar 06, 2017","0.7457","0.7476","0.7480","0.7447","-0.25%"
"Mar 03, 2017","0.7476","0.7467","0.7479","0.7440","0.11%"
"Mar 02, 2017","0.7468","0.7504","0.7507","0.7460","-0.49%"
"Mar 01, 2017","0.7505","0.7517","0.7528","0.7484","-0.19%"
"Feb 28, 2017","0.7519","0.7588","0.7595","0.7509","-0.88%"
"Feb 27, 2017","0.7586","0.7630","0.7644","0.7584","-0.69%"
"Feb 24, 2017","0.7639","0.7630","0.7659","0.7620","0.10%"
"Feb 23, 2017","0.7631","0.7595","0.7644","0.7591","0.45%"
"Feb 22, 2017","0.7597","0.7609","0.7629","0.7568","-0.16%"
"Feb 21, 2017","0.7609","0.7628","0.7634","0.7594","-0.29%"
"Feb 20, 2017","0.7631","0.7630","0.7650","0.7620","-0.04%"
"Feb 17, 2017","0.7634","0.7651","0.7657","0.7616","-0.22%"
"Feb 16, 2017","0.7651","0.7644","0.7688","0.7641","0.07%"
"Feb 15, 2017","0.7646","0.7646","0.7655","0.7620","-0.01%"
"Feb 14, 2017","0.7647","0.7650","0.7679","0.7628","-0.04%"
"Feb 13, 2017","0.7650","0.7638","0.7660","0.7620","0.08%"
"Feb 10, 2017","0.7644","0.7606","0.7657","0.7598","0.47%"
"Feb 09, 2017","0.7608","0.7607","0.7638","0.7592","0.00%"
"Feb 08, 2017","0.7608","0.7584","0.7614","0.7573","0.30%"
"Feb 07, 2017","0.7585","0.7641","0.7650","0.7567","-0.77%"
"Feb 06, 2017","0.7644","0.7676","0.7689","0.7612","-0.46%"
"Feb 03, 2017","0.7679","0.7675","0.7696","0.7644","0.03%"
"Feb 02, 2017","0.7677","0.7663","0.7704","0.7659","0.17%"
"Feb 01, 2017","0.7664","0.7673","0.7676","0.7630","-0.13%"
"Jan 31, 2017","0.7674","0.7622","0.7712","0.7617","0.67%"
"Jan 30, 2017","0.7623","0.7604","0.7648","0.7591","0.26%"
"Jan 27, 2017","0.7603","0.7639","0.7643","0.7601","-0.48%"
"Jan 26, 2017","0.7640","0.7652","0.7661","0.7613","-0.14%"
"Jan 25, 2017","0.7651","0.7599","0.7657","0.7593","0.67%"
"Jan 24, 2017","0.7600","0.7553","0.7631","0.7517","0.61%"
"Jan 23, 2017","0.7554","0.7504","0.7563","0.7497","0.61%"
"Jan 20, 2017","0.7508","0.7507","0.7528","0.7467","-0.01%"
"Jan 19, 2017","0.7509","0.7536","0.7546","0.7487","-0.36%"
"Jan 18, 2017","0.7536","0.7666","0.7669","0.7533","-1.71%"
"Jan 17, 2017","0.7667","0.7588","0.7682","0.7580","1.01%"
"Jan 16, 2017","0.7590","0.7626","0.7629","0.7581","-0.47%"
"Jan 13, 2017","0.7626","0.7606","0.7626","0.7592","0.25%"
"Jan 12, 2017","0.7607","0.7586","0.7673","0.7580","0.25%"
"Jan 11, 2017","0.7588","0.7556","0.7622","0.7520","0.40%"
"Jan 10, 2017","0.7558","0.7565","0.7581","0.7541","-0.12%"
"Jan 09, 2017","0.7567","0.7553","0.7579","0.7530","0.16%"
"Jan 06, 2017","0.7555","0.7561","0.7589","0.7535","-0.08%"
"Jan 05, 2017","0.7561","0.7517","0.7581","0.7509","0.57%"
"Jan 04, 2017","0.7518","0.7444","0.7529","0.7429","0.97%"
"Jan 03, 2017","0.7446","0.7437","0.7465","0.7427","0.07%"
"Jan 02, 2017","0.7441","0.7442","0.7469","0.7431","-0.04%"
"Dec 30, 2016","0.7444","0.7406","0.7462","0.7400","0.51%"
"Dec 29, 2016","0.7406","0.7374","0.7419","0.7370","0.43%"
"Dec 28, 2016","0.7374","0.7365","0.7388","0.7352","0.10%"
"Dec 27, 2016","0.7367","0.7400","0.7402","0.7362","-0.47%"
"Dec 26, 2016","0.7402","0.7389","0.7421","0.7380","0.19%"
"Dec 23, 2016","0.7388","0.7416","0.7420","0.7374","-0.38%"
"Dec 22, 2016","0.7416","0.7455","0.7457","0.7394","-0.54%"
"Dec 21, 2016","0.7456","0.7479","0.7487","0.7446","-0.32%"
"Dec 20, 2016","0.7480","0.7457","0.7487","0.7442","0.28%"
"Dec 19, 2016","0.7459","0.7497","0.7510","0.7448","-0.53%"
"Dec 16, 2016","0.7499","0.7499","0.7511","0.7464","0.00%"
"Dec 15, 2016","0.7499","0.7528","0.7539","0.7451","-0.40%"
"Dec 14, 2016","0.7529","0.7614","0.7645","0.7519","-1.16%"
"Dec 13, 2016","0.7617","0.7614","0.7633","0.7607","0.03%"
"Dec 12, 2016","0.7615","0.7602","0.7631","0.7594","0.36%"
"Dec 09, 2016","0.7588","0.7581","0.7605","0.7565","0.09%"
"Dec 08, 2016","0.7581","0.7556","0.7587","0.7544","0.32%"
"Dec 07, 2016","0.7557","0.7531","0.7566","0.7519","0.35%"
"Dec 06, 2016","0.7531","0.7534","0.7548","0.7510","-0.08%"
"Dec 05, 2016","0.7537","0.7519","0.7557","0.7485","0.20%"
"Dec 02, 2016","0.7522","0.7510","0.7545","0.7505","0.16%"
"Dec 01, 2016","0.7510","0.7440","0.7520","0.7438","0.90%"
"Nov 30, 2016","0.7443","0.7444","0.7488","0.7424","-0.03%"
"Nov 29, 2016","0.7445","0.7455","0.7464","0.7415","-0.15%"
"Nov 28, 2016","0.7456","0.7395","0.7467","0.7385","0.88%"
"Nov 25, 2016","0.7391","0.7411","0.7434","0.7386","-0.28%"
"Nov 24, 2016","0.7412","0.7411","0.7423","0.7386","-0.03%"
"Nov 23, 2016","0.7414","0.7439","0.7450","0.7396","-0.35%"
"Nov 22, 2016","0.7440","0.7451","0.7478","0.7423","-0.16%"
"Nov 21, 2016","0.7452","0.7406","0.7470","0.7396","0.61%"
"Nov 18, 2016","0.7407","0.7394","0.7412","0.7370","0.16%"
"Nov 17, 2016","0.7395","0.7438","0.7464","0.7390","-0.56%"
"Nov 16, 2016","0.7437","0.7434","0.7461","0.7402","0.01%"
"Nov 15, 2016","0.7436","0.7376","0.7440","0.7371","0.80%"
"Nov 14, 2016","0.7377","0.7400","0.7443","0.7357","-0.09%"
"Nov 11, 2016","0.7384","0.7423","0.7434","0.7378","-0.54%"
"Nov 10, 2016","0.7424","0.7448","0.7471","0.7399","-0.36%"
"Nov 09, 2016","0.7451","0.7525","0.7540","0.7390","-1.00%"
"Nov 08, 2016","0.7526","0.7482","0.7529","0.7465","0.56%"
"Nov 07, 2016","0.7484","0.7459","0.7513","0.7450","0.32%"
"Nov 04, 2016","0.7460","0.7464","0.7471","0.7425","-0.05%"
"Nov 03, 2016","0.7464","0.7465","0.7485","0.7459","-0.05%"
"Nov 02, 2016","0.7468","0.7467","0.7487","0.7448","0.00%"
"Nov 01, 2016","0.7468","0.7458","0.7490","0.7446","0.15%"
"Oct 31, 2016","0.7457","0.7464","0.7478","0.7444","-0.08%"
"Oct 28, 2016","0.7463","0.7469","0.7490","0.7443","-0.09%"
"Oct 27, 2016","0.7470","0.7473","0.7491","0.7457","-0.04%"
"Oct 26, 2016","0.7473","0.7490","0.7511","0.7469","-0.23%"
"Oct 25, 2016","0.7490","0.7525","0.7533","0.7477","-0.49%"
"Oct 24, 2016","0.7527","0.7499","0.7528","0.7462","0.39%"
"Oct 21, 2016","0.7498","0.7558","0.7562","0.7486","-0.81%"
"Oct 20, 2016","0.7559","0.7624","0.7630","0.7555","-0.87%"
"Oct 19, 2016","0.7625","0.7630","0.7690","0.7607","-0.05%"
"Oct 18, 2016","0.7629","0.7616","0.7661","0.7609","0.13%"
"Oct 17, 2016","0.7619","0.7610","0.7628","0.7583","0.11%"
"Oct 14, 2016","0.7611","0.7580","0.7632","0.7563","0.40%"
"Oct 13, 2016","0.7581","0.7533","0.7585","0.7513","0.65%"
"Oct 12, 2016","0.7532","0.7538","0.7571","0.7524","-0.11%"
"Oct 11, 2016","0.7540","0.7589","0.7599","0.7532","-0.66%"
"Oct 10, 2016","0.7590","0.7545","0.7612","0.7529","0.93%"
"Oct 07, 2016","0.7520","0.7565","0.7584","0.7510","-0.62%"
"Oct 06, 2016","0.7567","0.7588","0.7590","0.7546","-0.29%"
"Oct 05, 2016","0.7589","0.7579","0.7599","0.7556","0.12%"
"Oct 04, 2016","0.7580","0.7623","0.7629","0.7565","-0.55%"
"Oct 03, 2016","0.7622","0.7620","0.7653","0.7606","0.07%"