,Date,Price,Open,High,Low,Change
0,2018-08-13,0.76,0.7604,0.761,0.7591,-0.06%
1,2018-08-12,0.7605,0.7594,0.7615,0.7594,-0.04%
2,2018-08-10,0.7608,0.7662,0.7668,0.7602,-0.72%
3,2018-08-09,0.7663,0.768,0.7693,0.7654,-0.21%
4,2018-08-08,0.7679,0.7661,0.769,0.7621,0.23%
5,2018-08-07,0.7661,0.7691,0.7717,0.7648,-0.38%
6,2018-08-06,0.769,0.7697,0.77,0.7668,0.08%
7,2018-08-05,0.7684,0.7695,0.7698,0.7679,-0.19%
8,2018-08-03,0.7698,0.7679,0.7712,0.7669,0.22%
9,2018-08-02,0.7681,0.7691,0.7698,0.7669,-0.12%
10,2018-08-01,0.769,0.7689,0.7708,0.7672,0.03%
11,2018-07-31,0.7688,0.7671,0.7702,0.7635,0.22%
12,2018-07-30,0.7671,0.7661,0.7698,0.7646,0.27%
13,2018-07-29,0.765,0.7661,0.7661,0.765,-0.14%
14,2018-07-27,0.7661,0.7649,0.7669,0.7645,0.16%
15,2018-07-26,0.7649,0.7667,0.7679,0.7636,-0.21%
16,2018-07-25,0.7665,0.7602,0.7679,0.7594,0.83%
17,2018-07-24,0.7602,0.7592,0.7614,0.758,0.14%
18,2018-07-23,0.7591,0.7611,0.7625,0.7588,-0.43%
19,2018-07-22,0.7623,0.7614,0.7629,0.7607,0.26%
20,2018-07-20,0.7604,0.7533,0.7627,0.7524,0.90%
21,2018-07-19,0.7536,0.7594,0.76,0.7524,-0.74%
22,2018-07-18,0.7592,0.7581,0.76,0.7541,0.15%
23,2018-07-17,0.7581,0.7611,0.7629,0.7564,-0.42%
24,2018-07-16,0.7613,0.7597,0.7629,0.7596,0.17%
25,2018-07-15,0.76,0.7599,0.7605,0.7593,0.03%
26,2018-07-13,0.7598,0.7602,0.7607,0.757,-0.05%
27,2018-07-12,0.7602,0.7572,0.7606,0.7564,0.40%
28,2018-07-11,0.7572,0.7626,0.7655,0.7567,-0.72%
29,2018-07-10,0.7627,0.7631,0.7635,0.7606,-0.03%
30,2018-07-09,0.7629,0.7639,0.7654,0.762,-0.09%
31,2018-07-08,0.7636,0.7639,0.7643,0.7629,-0.11%
32,2018-07-06,0.7644,0.7613,0.7649,0.7603,0.39%
33,2018-07-05,0.7614,0.7609,0.7627,0.7598,0.07%
34,2018-07-04,0.7609,0.7614,0.763,0.7599,-0.03%
35,2018-07-03,0.7611,0.7584,0.7616,0.757,0.36%
36,2018-07-02,0.7584,0.7609,0.7611,0.7561,-0.28%
37,2018-07-01,0.7605,0.7603,0.7614,0.7597,-0.13%
38,2018-06-29,0.7615,0.7548,0.7617,0.7535,0.86%
39,2018-06-28,0.755,0.7496,0.7553,0.749,0.71%
40,2018-06-27,0.7497,0.7515,0.7533,0.747,-0.21%
41,2018-06-26,0.7513,0.752,0.7531,0.7501,-0.11%
42,2018-06-25,0.7521,0.7532,0.7539,0.7504,-0.13%
43,2018-06-24,0.7531,0.7535,0.754,0.7525,-0.06%
44,2018-06-22,0.7535,0.7511,0.7542,0.7472,0.32%
45,2018-06-21,0.7511,0.7512,0.7528,0.7498,-0.01%
46,2018-06-20,0.7512,0.7527,0.7538,0.7506,-0.21%
47,2018-06-19,0.7528,0.7575,0.7579,0.7523,-0.63%
48,2018-06-18,0.7576,0.7578,0.76,0.7553,-0.01%
49,2018-06-17,0.7577,0.7583,0.7583,0.7569,0.03%
50,2018-06-15,0.7574,0.7632,0.7635,0.757,-0.76%
51,2018-06-14,0.7632,0.7702,0.7723,0.7627,-0.90%
52,2018-06-13,0.7701,0.7682,0.7721,0.7661,0.23%
53,2018-06-12,0.7683,0.7705,0.7706,0.7674,-0.30%
54,2018-06-11,0.7706,0.7708,0.772,0.7675,-0.06%
55,2018-06-10,0.7711,0.7693,0.7725,0.7693,-0.32%
56,2018-06-08,0.7736,0.7709,0.7741,0.7668,0.35%
57,2018-06-07,0.7709,0.7725,0.7732,0.7691,-0.22%
58,2018-06-06,0.7726,0.7711,0.7778,0.7705,0.21%
59,2018-06-05,0.771,0.7734,0.7745,0.7652,-0.31%
60,2018-06-04,0.7734,0.7722,0.7753,0.7713,0.27%
61,2018-06-03,0.7713,0.7718,0.7725,0.7709,-0.13%
62,2018-06-01,0.7723,0.7718,0.7734,0.7686,0.08%
63,2018-05-31,0.7717,0.7768,0.7803,0.7697,-0.66%
64,2018-05-30,0.7768,0.7682,0.7791,0.7667,1.13%
65,2018-05-29,0.7681,0.7698,0.7712,0.7664,-0.22%
66,2018-05-28,0.7698,0.771,0.7716,0.768,-0.11%
67,2018-05-27,0.7706,0.7713,0.7755,0.7705,-0.04%
68,2018-05-25,0.7709,0.7763,0.7767,0.7699,-0.68%
69,2018-05-24,0.7762,0.7792,0.7795,0.7739,-0.40%
70,2018-05-23,0.7793,0.7801,0.7806,0.7742,-0.10%
71,2018-05-22,0.7801,0.782,0.7849,0.7798,-0.26%
72,2018-05-21,0.7821,0.7763,0.7825,0.7758,0.75%
73,2018-05-18,0.7763,0.7807,0.7819,0.7745,-0.59%
74,2018-05-17,0.7809,0.7819,0.7845,0.7798,-0.15%
75,2018-05-16,0.7821,0.7766,0.7829,0.7764,0.68%
76,2018-05-15,0.7768,0.7806,0.7819,0.7738,-0.47%
77,2018-05-14,0.7805,0.7818,0.7844,0.7804,-0.15%
78,2018-05-11,0.7817,0.7833,0.7857,0.781,-0.20%
79,2018-05-10,0.7833,0.778,0.7849,0.7774,0.68%
80,2018-05-09,0.778,0.7722,0.7798,0.7705,0.75%
81,2018-05-08,0.7722,0.7763,0.7768,0.7693,-0.53%
82,2018-05-07,0.7763,0.7784,0.779,0.7752,-0.27%
83,2018-05-04,0.7784,0.7784,0.7792,0.7741,0.00%
84,2018-05-03,0.7784,0.7762,0.7805,0.7747,0.28%
85,2018-05-02,0.7762,0.7784,0.7812,0.7759,-0.27%
86,2018-05-01,0.7783,0.7789,0.7802,0.7743,-0.04%
87,2018-04-30,0.7786,0.779,0.781,0.7766,-0.12%
88,2018-04-27,0.7795,0.7772,0.7799,0.7752,0.30%
89,2018-04-26,0.7772,0.7784,0.7801,0.7759,-0.18%
90,2018-04-25,0.7786,0.7792,0.7802,0.7752,-0.08%
91,2018-04-24,0.7792,0.7783,0.7805,0.7773,0.13%
92,2018-04-23,0.7782,0.784,0.7844,0.7776,-0.70%
93,2018-04-20,0.7837,0.7893,0.7917,0.7831,-0.70%
94,2018-04-19,0.7892,0.7917,0.7947,0.7887,-0.33%
95,2018-04-18,0.7918,0.7969,0.7971,0.7899,-0.65%
96,2018-04-17,0.797,0.7956,0.7984,0.7948,0.15%
97,2018-04-16,0.7958,0.7933,0.7962,0.7922,0.38%
98,2018-04-13,0.7928,0.7945,0.7969,0.7925,-0.23%
99,2018-04-12,0.7946,0.7948,0.7963,0.7922,-0.04%
100,2018-04-11,0.7949,0.7937,0.7972,0.7921,0.19%
101,2018-04-10,0.7934,0.7875,0.7945,0.7866,0.75%
102,2018-04-09,0.7875,0.7829,0.7881,0.7799,0.66%
103,2018-04-06,0.7823,0.7845,0.7855,0.7814,-0.27%
104,2018-04-05,0.7844,0.7831,0.7847,0.7807,0.17%
105,2018-04-04,0.7831,0.7808,0.7839,0.7782,0.29%
106,2018-04-03,0.7808,0.7743,0.7825,0.7737,0.83%
107,2018-04-02,0.7744,0.7751,0.7777,0.7726,-0.14%
108,2018-03-30,0.7755,0.7762,0.7776,0.775,-0.10%
109,2018-03-29,0.7763,0.7741,0.7775,0.7731,0.32%
110,2018-03-28,0.7738,0.7761,0.7775,0.7731,-0.31%
111,2018-03-27,0.7762,0.7785,0.7804,0.7749,-0.33%
112,2018-03-26,0.7788,0.7756,0.779,0.7738,0.41%
113,2018-03-23,0.7756,0.7724,0.7799,0.7724,0.36%
114,2018-03-22,0.7728,0.7751,0.7795,0.7721,-0.31%
115,2018-03-21,0.7752,0.7651,0.776,0.7645,1.32%
116,2018-03-20,0.7651,0.7647,0.7661,0.7631,0.05%
117,2018-03-19,0.7647,0.7636,0.7665,0.7618,0.16%
118,2018-03-16,0.7635,0.7661,0.7668,0.7633,-0.34%
119,2018-03-15,0.7661,0.7719,0.7725,0.7651,-0.75%
120,2018-03-14,0.7719,0.7712,0.774,0.7705,0.08%
121,2018-03-13,0.7713,0.7787,0.7795,0.77,-0.98%
122,2018-03-12,0.7789,0.7796,0.7811,0.7784,-0.19%
123,2018-03-09,0.7804,0.7754,0.7809,0.7745,0.64%
124,2018-03-08,0.7754,0.7746,0.7773,0.7715,0.12%
125,2018-03-07,0.7745,0.7767,0.7768,0.769,-0.27%
126,2018-03-06,0.7766,0.7712,0.7774,0.7693,0.69%
127,2018-03-05,0.7713,0.7766,0.777,0.7691,-0.66%
128,2018-03-02,0.7764,0.7789,0.7802,0.7741,-0.32%
129,2018-03-01,0.7789,0.7794,0.7809,0.7755,-0.05%
130,2018-02-28,0.7793,0.7827,0.7837,0.7786,-0.43%
131,2018-02-27,0.7827,0.7886,0.7895,0.7825,-0.75%
132,2018-02-26,0.7886,0.7908,0.7927,0.7866,-0.39%
133,2018-02-23,0.7917,0.7872,0.7921,0.7857,0.58%
134,2018-02-22,0.7871,0.7873,0.7892,0.7837,-0.03%
135,2018-02-21,0.7873,0.7905,0.7921,0.7871,-0.42%
136,2018-02-20,0.7906,0.796,0.7965,0.7904,-0.69%
137,2018-02-19,0.7961,0.7969,0.7984,0.7941,-0.04%
138,2018-02-16,0.7964,0.8014,0.8034,0.7956,-0.62%
139,2018-02-15,0.8014,0.8005,0.8023,0.7975,0.10%
140,2018-02-14,0.8006,0.7943,0.8007,0.7905,0.81%
141,2018-02-13,0.7942,0.7951,0.7958,0.792,-0.14%
142,2018-02-12,0.7953,0.7946,0.7965,0.7922,0.03%
143,2018-02-09,0.7951,0.7935,0.7964,0.7884,0.21%
144,2018-02-08,0.7934,0.7955,0.7972,0.7926,-0.28%
145,2018-02-07,0.7956,0.8005,0.8007,0.795,-0.61%
146,2018-02-06,0.8005,0.7974,0.8006,0.7956,0.38%
147,2018-02-05,0.7975,0.8044,0.8067,0.797,-0.89%
148,2018-02-02,0.8047,0.8152,0.8161,0.804,-1.30%
149,2018-02-01,0.8153,0.8121,0.8161,0.8108,0.41%
150,2018-01-31,0.812,0.8107,0.8164,0.8097,0.16%
151,2018-01-30,0.8107,0.8104,0.8125,0.8077,0.02%
152,2018-01-29,0.8105,0.8119,0.8127,0.8089,-0.22%
153,2018-01-26,0.8123,0.8079,0.8136,0.8069,0.58%
154,2018-01-25,0.8076,0.8099,0.8144,0.807,-0.27%
155,2018-01-24,0.8098,0.8054,0.8121,0.8045,0.55%
156,2018-01-23,0.8054,0.8036,0.8054,0.8004,0.22%
157,2018-01-22,0.8036,0.8008,0.8043,0.7988,0.36%
158,2018-01-19,0.8007,0.8054,0.8066,0.7994,-0.57%
159,2018-01-18,0.8053,0.804,0.8056,0.8007,0.16%
160,2018-01-17,0.804,0.8042,0.8085,0.7974,-0.02%
161,2018-01-16,0.8042,0.8045,0.8068,0.8029,-0.04%
162,2018-01-15,0.8045,0.8022,0.8064,0.8017,0.22%
163,2018-01-12,0.8027,0.7988,0.803,0.7964,0.49%
164,2018-01-11,0.7988,0.7972,0.7991,0.7942,0.23%
165,2018-01-10,0.797,0.8023,0.8048,0.7946,-0.66%
166,2018-01-09,0.8023,0.805,0.8067,0.8013,-0.35%
167,2018-01-08,0.8051,0.8054,0.8079,0.8031,-0.09%
168,2018-01-05,0.8058,0.801,0.8095,0.7991,0.61%
169,2018-01-04,0.8009,0.7978,0.8011,0.7963,0.39%
170,2018-01-03,0.7978,0.7994,0.8002,0.7965,-0.18%
171,2018-01-02,0.7992,0.7974,0.8002,0.7963,0.25%
172,2018-01-01,0.7972,0.795,0.7973,0.7948,0.28%
173,2017-12-29,0.795,0.7956,0.7993,0.7945,-0.08%
174,2017-12-28,0.7956,0.7902,0.7959,0.7896,0.68%
175,2017-12-27,0.7902,0.7881,0.7921,0.7876,0.28%
176,2017-12-26,0.788,0.7856,0.7884,0.7852,0.31%
177,2017-12-25,0.7856,0.7859,0.7865,0.7848,0.04%
178,2017-12-22,0.7853,0.7849,0.7877,0.7814,0.03%
179,2017-12-21,0.7851,0.779,0.7874,0.7786,0.76%
180,2017-12-20,0.7792,0.7768,0.7803,0.7763,0.35%
181,2017-12-19,0.7765,0.7775,0.7783,0.7739,-0.10%
182,2017-12-18,0.7773,0.7768,0.7788,0.7762,-0.03%
183,2017-12-15,0.7775,0.7813,0.7851,0.7757,-0.51%
184,2017-12-14,0.7815,0.7801,0.7867,0.7772,0.15%
185,2017-12-13,0.7803,0.7773,0.7819,0.7762,0.36%
186,2017-12-12,0.7775,0.7776,0.7806,0.7756,-0.06%
187,2017-12-11,0.778,0.778,0.7795,0.7771,-0.06%
188,2017-12-08,0.7785,0.7781,0.781,0.7763,0.04%
189,2017-12-07,0.7782,0.7819,0.7823,0.7771,-0.47%
190,2017-12-06,0.7819,0.7882,0.7905,0.7808,-0.80%
191,2017-12-05,0.7882,0.7893,0.7923,0.7871,-0.14%
192,2017-12-04,0.7893,0.7883,0.7903,0.7857,0.11%
193,2017-12-01,0.7884,0.7754,0.7886,0.775,1.68%
194,2017-11-30,0.7754,0.7773,0.7783,0.7745,-0.24%
195,2017-11-29,0.7773,0.7803,0.7811,0.7767,-0.38%
196,2017-11-28,0.7803,0.7832,0.7843,0.7796,-0.37%
197,2017-11-27,0.7832,0.7866,0.7887,0.783,-0.41%
198,2017-11-24,0.7864,0.7866,0.788,0.7844,-0.01%
199,2017-11-23,0.7865,0.7876,0.7893,0.7856,-0.18%
200,2017-11-22,0.7879,0.7826,0.788,0.782,0.68%
201,2017-11-21,0.7826,0.78,0.7845,0.7789,0.32%
202,2017-11-20,0.7801,0.7833,0.7842,0.7799,-0.43%
203,2017-11-17,0.7835,0.7839,0.7867,0.7797,-0.05%
204,2017-11-16,0.7839,0.7836,0.7858,0.7821,0.06%
205,2017-11-15,0.7834,0.7855,0.7867,0.7819,-0.27%
206,2017-11-14,0.7855,0.7853,0.7875,0.7828,0.03%
207,2017-11-13,0.7853,0.7884,0.789,0.7847,-0.41%
208,2017-11-10,0.7885,0.7884,0.7896,0.7876,0.00%
209,2017-11-09,0.7885,0.7855,0.7895,0.7847,0.36%
210,2017-11-08,0.7857,0.783,0.7867,0.7824,0.36%
211,2017-11-07,0.7829,0.7872,0.7873,0.7801,-0.55%
212,2017-11-06,0.7872,0.7833,0.7873,0.7823,0.47%
213,2017-11-03,0.7835,0.7807,0.7866,0.7789,0.36%
214,2017-11-02,0.7807,0.7772,0.7814,0.7765,0.46%
215,2017-11-01,0.7771,0.7759,0.7782,0.7746,0.13%
216,2017-10-31,0.7761,0.7794,0.7801,0.7742,-0.42%
217,2017-10-30,0.7794,0.7801,0.7806,0.7775,-0.18%
218,2017-10-27,0.7808,0.7785,0.7811,0.7742,0.31%
219,2017-10-26,0.7784,0.7817,0.7825,0.7776,-0.40%
220,2017-10-25,0.7815,0.7889,0.7901,0.7801,-0.95%
221,2017-10-24,0.789,0.7903,0.7924,0.7879,-0.16%
222,2017-10-23,0.7903,0.7922,0.793,0.7899,-0.21%
223,2017-10-20,0.792,0.8009,0.8016,0.7917,-1.11%
224,2017-10-19,0.8009,0.8022,0.8033,0.8002,-0.15%
225,2017-10-18,0.8021,0.7985,0.8029,0.7977,0.44%
226,2017-10-17,0.7986,0.799,0.7993,0.7941,-0.03%
227,2017-10-16,0.7988,0.8014,0.8021,0.7964,-0.41%
228,2017-10-13,0.8021,0.8016,0.8033,0.7986,0.06%
229,2017-10-12,0.8016,0.8027,0.8044,0.8005,-0.11%
230,2017-10-11,0.8025,0.7991,0.8033,0.7981,0.43%
231,2017-10-10,0.7991,0.7968,0.8013,0.7964,0.29%
232,2017-10-09,0.7968,0.798,0.7984,0.7963,-0.11%
233,2017-10-06,0.7977,0.7958,0.7985,0.7937,0.24%
234,2017-10-05,0.7958,0.8014,0.8025,0.7945,-0.72%
235,2017-10-04,0.8016,0.8007,0.8034,0.8,0.10%
236,2017-10-03,0.8008,0.7996,0.8014,0.7974,0.18%
237,2017-10-02,0.7994,0.8016,0.8022,0.7984,-0.32%
238,2017-09-29,0.802,0.8045,0.8055,0.7982,-0.34%
239,2017-09-28,0.8047,0.8014,0.8055,0.7986,0.39%
240,2017-09-27,0.8016,0.8098,0.8108,0.8011,-1.02%
241,2017-09-26,0.8099,0.8083,0.8111,0.8054,0.19%
242,2017-09-25,0.8084,0.8107,0.8123,0.8074,-0.26%
243,2017-09-22,0.8105,0.8111,0.8161,0.8095,-0.10%
244,2017-09-21,0.8113,0.8114,0.8118,0.8085,-0.04%
245,2017-09-20,0.8116,0.8135,0.8196,0.8069,-0.25%
246,2017-09-19,0.8136,0.8136,0.8163,0.8124,0.00%
247,2017-09-18,0.8136,0.82,0.8217,0.8105,-0.78%
248,2017-09-15,0.82,0.8222,0.8253,0.8184,-0.26%
