,Date,Price,Open,High,Low,Change
249,2017-09-14,0.8221,0.8216,0.8227,0.8169,0.07%
250,2017-09-13,0.8215,0.8205,0.8244,0.8182,0.10%
251,2017-09-12,0.8207,0.8258,0.8278,0.8203,-0.61%
252,2017-09-11,0.8257,0.8225,0.8267,0.8216,0.36%
253,2017-09-08,0.8227,0.8256,0.8293,0.8219,-0.32%
254,2017-09-07,0.8253,0.8179,0.826,0.8169,0.89%
255,2017-09-06,0.818,0.8082,0.824,0.8054,1.20%
256,2017-09-05,0.8083,0.8053,0.8107,0.8053,0.37%
257,2017-09-04,0.8053,0.8064,0.8082,0.8046,-0.17%
258,2017-09-01,0.8067,0.8011,0.8104,0.8004,0.69%
259,2017-08-31,0.8012,0.7923,0.8016,0.7896,1.12%
260,2017-08-30,0.7923,0.7992,0.8002,0.7913,-0.88%
261,2017-08-29,0.7993,0.7996,0.8037,0.7966,-0.03%
262,2017-08-28,0.7995,0.8016,0.8038,0.7992,-0.24%
263,2017-08-25,0.8014,0.7988,0.8024,0.7974,0.33%
264,2017-08-24,0.7988,0.7965,0.7993,0.7961,0.30%
265,2017-08-23,0.7964,0.796,0.7974,0.7935,0.03%
266,2017-08-22,0.7962,0.7963,0.7984,0.794,-0.03%
267,2017-08-21,0.7964,0.7955,0.7966,0.7931,0.24%
268,2017-08-18,0.7945,0.7885,0.7965,0.7879,0.74%
269,2017-08-17,0.7887,0.7926,0.7945,0.7883,-0.47%
270,2017-08-16,0.7924,0.7841,0.793,0.7831,1.08%
271,2017-08-15,0.7839,0.7861,0.7865,0.7826,-0.28%
272,2017-08-14,0.7861,0.7891,0.7893,0.7853,-0.37%
273,2017-08-11,0.789,0.7846,0.7905,0.7839,0.55%
274,2017-08-10,0.7847,0.7873,0.7893,0.7844,-0.34%
275,2017-08-09,0.7874,0.7894,0.7897,0.7859,-0.25%
276,2017-08-08,0.7894,0.7885,0.7906,0.7868,0.10%
277,2017-08-07,0.7886,0.7905,0.7919,0.7863,-0.23%
278,2017-08-04,0.7904,0.7945,0.7965,0.7892,-0.52%
279,2017-08-03,0.7945,0.7958,0.7967,0.7922,-0.13%
280,2017-08-02,0.7955,0.7974,0.798,0.794,-0.25%
281,2017-08-01,0.7975,0.8012,0.8033,0.7964,-0.49%
282,2017-07-31,0.8014,0.8033,0.8044,0.798,-0.36%
283,2017-07-28,0.8043,0.7964,0.8054,0.7955,0.98%
284,2017-07-27,0.7965,0.8034,0.8055,0.795,-0.86%
285,2017-07-26,0.8034,0.7992,0.8055,0.7971,0.50%
286,2017-07-25,0.7994,0.7992,0.8014,0.7977,0.00%
287,2017-07-24,0.7994,0.7974,0.8012,0.7964,0.24%
288,2017-07-21,0.7975,0.7942,0.7986,0.7928,0.40%
289,2017-07-20,0.7943,0.7931,0.7973,0.7909,0.13%
290,2017-07-19,0.7933,0.7918,0.7951,0.7901,0.18%
291,2017-07-18,0.7919,0.7874,0.7949,0.7871,0.56%
292,2017-07-17,0.7875,0.7906,0.7921,0.7872,-0.44%
293,2017-07-14,0.791,0.786,0.7911,0.7843,0.62%
294,2017-07-13,0.7861,0.7842,0.7863,0.7828,0.23%
295,2017-07-12,0.7843,0.7742,0.7884,0.7726,1.29%
296,2017-07-11,0.7743,0.7756,0.7762,0.7724,-0.19%
297,2017-07-10,0.7758,0.7763,0.7771,0.773,-0.10%
298,2017-07-07,0.7766,0.7704,0.7776,0.7694,0.79%
299,2017-07-06,0.7705,0.7717,0.774,0.77,-0.17%
300,2017-07-05,0.7718,0.7729,0.7735,0.7682,-0.16%
301,2017-07-04,0.773,0.7688,0.7745,0.7681,0.55%
302,2017-07-03,0.7688,0.7711,0.7714,0.7683,-0.32%
303,2017-06-30,0.7713,0.7689,0.7724,0.7683,0.30%
304,2017-06-29,0.769,0.7668,0.7701,0.7665,0.27%
305,2017-06-28,0.7669,0.7577,0.7685,0.7575,1.23%
306,2017-06-27,0.7576,0.7549,0.7607,0.7539,0.33%
307,2017-06-26,0.7551,0.7536,0.7569,0.7532,0.17%
308,2017-06-23,0.7538,0.7555,0.7571,0.7513,-0.24%
309,2017-06-22,0.7556,0.7499,0.7572,0.7496,0.75%
310,2017-06-21,0.75,0.7536,0.754,0.749,-0.50%
311,2017-06-20,0.7538,0.7564,0.7574,0.7525,-0.36%
312,2017-06-19,0.7565,0.7565,0.7581,0.7541,-0.05%
313,2017-06-16,0.7569,0.7535,0.7571,0.7532,0.44%
314,2017-06-15,0.7536,0.7549,0.7562,0.7512,-0.17%
315,2017-06-14,0.7549,0.7551,0.7596,0.7533,-0.04%
316,2017-06-13,0.7552,0.7503,0.7569,0.7502,0.63%
317,2017-06-12,0.7505,0.7429,0.7508,0.7422,1.09%
318,2017-06-09,0.7424,0.7401,0.745,0.7383,0.28%
319,2017-06-08,0.7403,0.7401,0.7417,0.7393,0.01%
320,2017-06-07,0.7402,0.7432,0.745,0.7392,-0.40%
321,2017-06-06,0.7432,0.7421,0.7442,0.7412,0.13%
322,2017-06-05,0.7422,0.741,0.7431,0.7405,0.07%
323,2017-06-02,0.7417,0.7398,0.7418,0.738,0.24%
324,2017-06-01,0.7399,0.7406,0.7423,0.739,-0.11%
325,2017-05-31,0.7407,0.7429,0.7443,0.7393,-0.30%
326,2017-05-30,0.7429,0.7432,0.7436,0.7402,-0.05%
327,2017-05-29,0.7433,0.7435,0.7448,0.7423,-0.05%
328,2017-05-26,0.7437,0.7415,0.7446,0.7407,0.27%
329,2017-05-25,0.7417,0.7458,0.747,0.7409,-0.56%
330,2017-05-24,0.7459,0.7399,0.746,0.7383,0.81%
331,2017-05-23,0.7399,0.7405,0.7432,0.7392,-0.09%
332,2017-05-22,0.7406,0.7395,0.7416,0.7384,0.08%
333,2017-05-19,0.74,0.735,0.7402,0.7345,0.67%
334,2017-05-18,0.7351,0.7351,0.7364,0.7314,0.00%
335,2017-05-17,0.7351,0.7349,0.7369,0.7329,0.01%
336,2017-05-16,0.735,0.7335,0.7367,0.732,0.19%
337,2017-05-15,0.7336,0.73,0.7353,0.7285,0.58%
338,2017-05-12,0.7294,0.73,0.7318,0.7275,-0.10%
339,2017-05-11,0.7301,0.7322,0.7324,0.7261,-0.30%
340,2017-05-10,0.7323,0.7288,0.7328,0.728,0.48%
341,2017-05-09,0.7288,0.7304,0.7315,0.727,-0.23%
342,2017-05-08,0.7305,0.7317,0.733,0.728,-0.27%
343,2017-05-05,0.7325,0.7272,0.7331,0.7248,0.70%
344,2017-05-04,0.7274,0.7282,0.73,0.7258,-0.14%
345,2017-05-03,0.7284,0.7294,0.731,0.7275,-0.15%
346,2017-05-02,0.7295,0.7309,0.7327,0.7267,-0.19%
347,2017-05-01,0.7309,0.7321,0.7332,0.7305,-0.22%
348,2017-04-28,0.7325,0.7334,0.734,0.7299,-0.14%
349,2017-04-27,0.7335,0.7344,0.7391,0.7313,-0.14%
350,2017-04-26,0.7345,0.7366,0.7384,0.7338,-0.31%
351,2017-04-25,0.7368,0.7405,0.741,0.7337,-0.53%
352,2017-04-24,0.7407,0.7429,0.7457,0.7394,-0.01%
353,2017-04-21,0.7408,0.7423,0.7432,0.7392,-0.22%
354,2017-04-20,0.7424,0.7414,0.7432,0.7406,0.11%
355,2017-04-19,0.7416,0.7473,0.7477,0.7411,-0.80%
356,2017-04-18,0.7476,0.7508,0.7511,0.7461,-0.44%
357,2017-04-17,0.7509,0.7505,0.754,0.7505,0.07%
358,2017-04-14,0.7504,0.7501,0.7513,0.7496,0.03%
359,2017-04-13,0.7502,0.7544,0.7563,0.7496,-0.58%
360,2017-04-12,0.7546,0.7504,0.7553,0.7495,0.56%
361,2017-04-11,0.7504,0.7503,0.7513,0.7484,0.01%
362,2017-04-10,0.7503,0.746,0.7508,0.7447,0.59%
363,2017-04-07,0.7459,0.7454,0.7496,0.7443,0.05%
364,2017-04-06,0.7455,0.7443,0.7464,0.7432,0.16%
365,2017-04-05,0.7443,0.7462,0.7473,0.7438,-0.24%
366,2017-04-04,0.7461,0.7472,0.7478,0.743,-0.17%
367,2017-04-03,0.7474,0.7515,0.7518,0.7461,-0.48%
368,2017-03-31,0.751,0.7495,0.7528,0.7478,0.21%
369,2017-03-30,0.7494,0.7503,0.7532,0.7487,-0.13%
370,2017-03-29,0.7504,0.7472,0.7506,0.746,0.43%
371,2017-03-28,0.7472,0.7474,0.7489,0.7453,-0.05%
372,2017-03-27,0.7476,0.7474,0.7508,0.7459,0.01%
373,2017-03-24,0.7475,0.7489,0.7493,0.7469,-0.20%
374,2017-03-23,0.749,0.7502,0.7511,0.7484,-0.16%
375,2017-03-22,0.7502,0.7488,0.7509,0.7455,0.16%
376,2017-03-21,0.749,0.749,0.754,0.7481,-0.03%
377,2017-03-20,0.7492,0.7494,0.7516,0.7476,0.01%
378,2017-03-17,0.7491,0.7507,0.7517,0.7473,-0.23%
379,2017-03-16,0.7508,0.7515,0.7533,0.7487,-0.12%
380,2017-03-15,0.7517,0.7417,0.7521,0.7413,1.33%
381,2017-03-14,0.7418,0.7436,0.7441,0.7408,-0.26%
382,2017-03-13,0.7437,0.7429,0.7446,0.7419,0.19%
383,2017-03-10,0.7423,0.74,0.7451,0.7398,0.28%
384,2017-03-09,0.7402,0.741,0.7418,0.7387,-0.12%
385,2017-03-08,0.7411,0.7454,0.7464,0.7406,-0.58%
386,2017-03-07,0.7454,0.7455,0.7472,0.7441,-0.04%
387,2017-03-06,0.7457,0.7476,0.748,0.7447,-0.25%
388,2017-03-03,0.7476,0.7467,0.7479,0.744,0.11%
389,2017-03-02,0.7468,0.7504,0.7507,0.746,-0.49%
390,2017-03-01,0.7505,0.7517,0.7528,0.7484,-0.19%
391,2017-02-28,0.7519,0.7588,0.7595,0.7509,-0.88%
392,2017-02-27,0.7586,0.763,0.7644,0.7584,-0.69%
393,2017-02-24,0.7639,0.763,0.7659,0.762,0.10%
394,2017-02-23,0.7631,0.7595,0.7644,0.7591,0.45%
395,2017-02-22,0.7597,0.7609,0.7629,0.7568,-0.16%
396,2017-02-21,0.7609,0.7628,0.7634,0.7594,-0.29%
397,2017-02-20,0.7631,0.763,0.765,0.762,-0.04%
398,2017-02-17,0.7634,0.7651,0.7657,0.7616,-0.22%
399,2017-02-16,0.7651,0.7644,0.7688,0.7641,0.07%
400,2017-02-15,0.7646,0.7646,0.7655,0.762,-0.01%
401,2017-02-14,0.7647,0.765,0.7679,0.7628,-0.04%
402,2017-02-13,0.765,0.7638,0.766,0.762,0.08%
403,2017-02-10,0.7644,0.7606,0.7657,0.7598,0.47%
404,2017-02-09,0.7608,0.7607,0.7638,0.7592,0.00%
405,2017-02-08,0.7608,0.7584,0.7614,0.7573,0.30%
406,2017-02-07,0.7585,0.7641,0.765,0.7567,-0.77%
407,2017-02-06,0.7644,0.7676,0.7689,0.7612,-0.46%
408,2017-02-03,0.7679,0.7675,0.7696,0.7644,0.03%
409,2017-02-02,0.7677,0.7663,0.7704,0.7659,0.17%
410,2017-02-01,0.7664,0.7673,0.7676,0.763,-0.13%
411,2017-01-31,0.7674,0.7622,0.7712,0.7617,0.67%
412,2017-01-30,0.7623,0.7604,0.7648,0.7591,0.26%
413,2017-01-27,0.7603,0.7639,0.7643,0.7601,-0.48%
414,2017-01-26,0.764,0.7652,0.7661,0.7613,-0.14%
415,2017-01-25,0.7651,0.7599,0.7657,0.7593,0.67%
416,2017-01-24,0.76,0.7553,0.7631,0.7517,0.61%
417,2017-01-23,0.7554,0.7504,0.7563,0.7497,0.61%
418,2017-01-20,0.7508,0.7507,0.7528,0.7467,-0.01%
419,2017-01-19,0.7509,0.7536,0.7546,0.7487,-0.36%
420,2017-01-18,0.7536,0.7666,0.7669,0.7533,-1.71%
421,2017-01-17,0.7667,0.7588,0.7682,0.758,1.01%
422,2017-01-16,0.759,0.7626,0.7629,0.7581,-0.47%
423,2017-01-13,0.7626,0.7606,0.7626,0.7592,0.25%
424,2017-01-12,0.7607,0.7586,0.7673,0.758,0.25%
425,2017-01-11,0.7588,0.7556,0.7622,0.752,0.40%
426,2017-01-10,0.7558,0.7565,0.7581,0.7541,-0.12%
427,2017-01-09,0.7567,0.7553,0.7579,0.753,0.16%
428,2017-01-06,0.7555,0.7561,0.7589,0.7535,-0.08%
429,2017-01-05,0.7561,0.7517,0.7581,0.7509,0.57%
430,2017-01-04,0.7518,0.7444,0.7529,0.7429,0.97%
431,2017-01-03,0.7446,0.7437,0.7465,0.7427,0.07%
432,2017-01-02,0.7441,0.7442,0.7469,0.7431,-0.04%
433,2016-12-30,0.7444,0.7406,0.7462,0.74,0.51%
434,2016-12-29,0.7406,0.7374,0.7419,0.737,0.43%
435,2016-12-28,0.7374,0.7365,0.7388,0.7352,0.10%
436,2016-12-27,0.7367,0.74,0.7402,0.7362,-0.47%
437,2016-12-26,0.7402,0.7389,0.7421,0.738,0.19%
438,2016-12-23,0.7388,0.7416,0.742,0.7374,-0.38%
439,2016-12-22,0.7416,0.7455,0.7457,0.7394,-0.54%
440,2016-12-21,0.7456,0.7479,0.7487,0.7446,-0.32%
441,2016-12-20,0.748,0.7457,0.7487,0.7442,0.28%
442,2016-12-19,0.7459,0.7497,0.751,0.7448,-0.53%
443,2016-12-16,0.7499,0.7499,0.7511,0.7464,0.00%
444,2016-12-15,0.7499,0.7528,0.7539,0.7451,-0.40%
445,2016-12-14,0.7529,0.7614,0.7645,0.7519,-1.16%
446,2016-12-13,0.7617,0.7614,0.7633,0.7607,0.03%
447,2016-12-12,0.7615,0.7602,0.7631,0.7594,0.36%
448,2016-12-09,0.7588,0.7581,0.7605,0.7565,0.09%
449,2016-12-08,0.7581,0.7556,0.7587,0.7544,0.32%
450,2016-12-07,0.7557,0.7531,0.7566,0.7519,0.35%
451,2016-12-06,0.7531,0.7534,0.7548,0.751,-0.08%
452,2016-12-05,0.7537,0.7519,0.7557,0.7485,0.20%
453,2016-12-02,0.7522,0.751,0.7545,0.7505,0.16%
454,2016-12-01,0.751,0.744,0.752,0.7438,0.90%
455,2016-11-30,0.7443,0.7444,0.7488,0.7424,-0.03%
456,2016-11-29,0.7445,0.7455,0.7464,0.7415,-0.15%
457,2016-11-28,0.7456,0.7395,0.7467,0.7385,0.88%
458,2016-11-25,0.7391,0.7411,0.7434,0.7386,-0.28%
459,2016-11-24,0.7412,0.7411,0.7423,0.7386,-0.03%
460,2016-11-23,0.7414,0.7439,0.745,0.7396,-0.35%
461,2016-11-22,0.744,0.7451,0.7478,0.7423,-0.16%
462,2016-11-21,0.7452,0.7406,0.747,0.7396,0.61%
463,2016-11-18,0.7407,0.7394,0.7412,0.737,0.16%
464,2016-11-17,0.7395,0.7438,0.7464,0.739,-0.56%
465,2016-11-16,0.7437,0.7434,0.7461,0.7402,0.01%
466,2016-11-15,0.7436,0.7376,0.744,0.7371,0.80%
467,2016-11-14,0.7377,0.74,0.7443,0.7357,-0.09%
468,2016-11-11,0.7384,0.7423,0.7434,0.7378,-0.54%
469,2016-11-10,0.7424,0.7448,0.7471,0.7399,-0.36%
470,2016-11-09,0.7451,0.7525,0.754,0.739,-1.00%
471,2016-11-08,0.7526,0.7482,0.7529,0.7465,0.56%
472,2016-11-07,0.7484,0.7459,0.7513,0.745,0.32%
473,2016-11-04,0.746,0.7464,0.7471,0.7425,-0.05%
474,2016-11-03,0.7464,0.7465,0.7485,0.7459,-0.05%
475,2016-11-02,0.7468,0.7467,0.7487,0.7448,0.00%
476,2016-11-01,0.7468,0.7458,0.749,0.7446,0.15%
477,2016-10-31,0.7457,0.7464,0.7478,0.7444,-0.08%
478,2016-10-28,0.7463,0.7469,0.749,0.7443,-0.09%
479,2016-10-27,0.747,0.7473,0.7491,0.7457,-0.04%
480,2016-10-26,0.7473,0.749,0.7511,0.7469,-0.23%
481,2016-10-25,0.749,0.7525,0.7533,0.7477,-0.49%
482,2016-10-24,0.7527,0.7499,0.7528,0.7462,0.39%
483,2016-10-21,0.7498,0.7558,0.7562,0.7486,-0.81%
484,2016-10-20,0.7559,0.7624,0.763,0.7555,-0.87%
485,2016-10-19,0.7625,0.763,0.769,0.7607,-0.05%
486,2016-10-18,0.7629,0.7616,0.7661,0.7609,0.13%
487,2016-10-17,0.7619,0.761,0.7628,0.7583,0.11%
488,2016-10-14,0.7611,0.758,0.7632,0.7563,0.40%
489,2016-10-13,0.7581,0.7533,0.7585,0.7513,0.65%
490,2016-10-12,0.7532,0.7538,0.7571,0.7524,-0.11%
491,2016-10-11,0.754,0.7589,0.7599,0.7532,-0.66%
492,2016-10-10,0.759,0.7545,0.7612,0.7529,0.93%
493,2016-10-07,0.752,0.7565,0.7584,0.751,-0.62%
494,2016-10-06,0.7567,0.7588,0.759,0.7546,-0.29%
495,2016-10-05,0.7589,0.7579,0.7599,0.7556,0.12%
496,2016-10-04,0.758,0.7623,0.7629,0.7565,-0.55%
497,2016-10-03,0.7622,0.762,0.7653,0.7606,0.07%
